,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
428,Wed Jul 20 03:05:49 +0000 2022,VPrasadMDMPH,"My first post on Sensible Medicine. One of the things I hope to post there are reflections that I've always wanted to ""put to paper"" but never did. Hope you enjoy. Let me know your thoughts.
My First Patient https://t.co/vQiOgqlIJ6",14,0,1549591378576809984,
429,Wed Jul 20 01:08:25 +0000 2022,VPrasadMDMPH,Well said 👇👇👇 https://t.co/p3YvjLGqvg,18,137,1549561834331508736,
430,Wed Jul 20 01:07:36 +0000 2022,VPrasadMDMPH,"Thank you @freddyeescorcia &amp; @KrishanJethwa.

Also insightful, nuanced discussion of RT in PDAC in @JCO_ASCO 2021 by @whallradonc and others, also discussed on @Plenary_Session:

https://t.co/2YRJcUWuPr

https://t.co/eqbfvlruQM

Worth a read/listen. https://t.co/lPCt4u2M10",6,0,1549561628525359104,
431,Wed Jul 20 01:02:50 +0000 2022,VPrasadMDMPH,"Sensible medicine starts with an essay entitled ""First Patient"" by @adamcifu 

More content this week, spanning the range of medicine, policy, outcomes and science news

Subscribe for free...
https://t.co/SwQ79gGapd",6,33,1549560429298348032,
432,Wed Jul 20 00:36:11 +0000 2022,VPrasadMDMPH,"It was such low-hanging fruit.
The goal of vaccination, which I support, is to lower the risk of disease as safely as possible.

So why keep pushing an unsafe option when you have a better one? https://t.co/te52HV5oj0",42,247,1549553722937655297,
433,Tue Jul 19 20:07:07 +0000 2022,VPrasadMDMPH,"Fully expect many more to transfer.

Stock options just too good. Tax benefits just too good. Job description just too similar. No reason to stay. Might even be irrational.",4,82,1549486008063799296,
434,Tue Jul 19 20:07:05 +0000 2022,VPrasadMDMPH,"They should have demanded public funding and remained independent rather than becoming beholden to pharmaceutical cos

Public funding also means being fair and balanced and encouraging a range of views. Part of the social contract.",14,109,1549486002388869120,
435,Tue Jul 19 20:07:04 +0000 2022,VPrasadMDMPH,Being a professor is different than being an arm and extension of Pharma and universities have betrayed their core principles to facilitate industry too much.,16,137,1549485998832160768,
436,Tue Jul 19 20:07:03 +0000 2022,VPrasadMDMPH,"The big difference is one person gets paid twice as much, and some of it comes as stock, which is very favorable for tax purposes.

The other person has to pre-round. 

The hemorrhage will continue until universities realize",9,79,1549485992767209472,
437,Tue Jul 19 20:07:01 +0000 2022,VPrasadMDMPH,"Both review articles

Both serve as journal editors

Both attend the same zoom meetings during the day",4,35,1549485984307298304,
438,Tue Jul 19 20:07:00 +0000 2022,VPrasadMDMPH,"Neither is incentivized to teach, and both may avoid it

Neither is allowed to be critical of pharmaceutical trials, even when they contain gross errors, and even when those errors impact people

It would be career suicide for both to speak up",7,55,1549485980633092096,
439,Tue Jul 19 20:06:58 +0000 2022,VPrasadMDMPH,"They both have reasons why the control arm was beneath the US standard of care

Both have reasons why post protocol therapy was beneath the US standard of care",4,37,1549485972160557056,
440,Tue Jul 19 20:06:57 +0000 2022,VPrasadMDMPH,"They both co-author articles comparing new drug to dissimilar patients from some database, written by someone else",5,32,1549485968373059584,
441,Tue Jul 19 20:06:56 +0000 2022,VPrasadMDMPH,"They both co-author the same cost effectiveness analysis that was written by someone else

They attend the same meetings

They go to the same dinners

They read the same journals

They stay at the same hotel",6,46,1549485964606652416,
442,Tue Jul 19 20:06:55 +0000 2022,VPrasadMDMPH,"They both use the same slides.

They both say waterfall plot too many times, and control arm too few",6,53,1549485960114495488,
443,Tue Jul 19 20:06:54 +0000 2022,VPrasadMDMPH,"They both sign off on the same protocol

They both debate the same adverse events, and whether they're attributable to drug

They both say the same talking points",6,43,1549485955823702016,
444,Tue Jul 19 20:06:53 +0000 2022,VPrasadMDMPH,"They both use the same medical writer

They both get paychecks from the same company. One is for consulting. 

Ironically, the person working for Pharma has stricter COI policies
They can't work for other Pharma.",7,59,1549485951893655552,
445,Tue Jul 19 20:06:52 +0000 2022,VPrasadMDMPH,"The job of a university professor in oncology has over the last 10 years become closer and closer to the job of someone who works in Pharma.

They both work on the same trials",15,79,1549485946264907778,
446,Tue Jul 19 20:06:51 +0000 2022,VPrasadMDMPH,"Why are so many oncologist going to industry?

This question has come up frequently in recent weeks. And many offer reasons.

First, we have unpublished data that tests whether or not it's true. Stay tuned

Second, the most likely explanation is under discussed...",69,333,1549485943119282178,
447,Tue Jul 19 19:26:22 +0000 2022,VPrasadMDMPH,"The two open questions in my mind are:
How bad will the myocarditis be? There are reports on study.  Population rate still unknown.

Who is out there left: unvaccinated, and didn't have COVID, and didn't like mRNA nor J&amp;J but will take novavax? I.e. impact
I bet less than 1% https://t.co/uk8bs02raf",15,125,1549475753590280192,
448,Tue Jul 19 19:24:53 +0000 2022,VPrasadMDMPH,"Fauci will retire

What will his legacy be?
https://t.co/eI5OHjn74u",9,58,1549475383581347840,
449,Tue Jul 19 19:24:01 +0000 2022,VPrasadMDMPH,"Young fit person
Going to a crowded gym
Lifting very heavy weights
Sweating and breathing hard
While wearing n95 mask
Is it ...?",32,87,1549475163254636544,
450,Tue Jul 19 19:05:56 +0000 2022,VPrasadMDMPH,"Recording a podcast on zoom with a bad microphone and bad internet hurts your audience.  

It doesn't matter what you are saying.",1,75,1549470613147754496,
451,Tue Jul 19 18:54:35 +0000 2022,VPrasadMDMPH,I really enjoyed this discussion. Check it out. We get into all things about how our policy response derailed. https://t.co/iJ1mZoJxvO,3,28,1549467754624757760,
452,Tue Jul 19 18:19:38 +0000 2022,VPrasadMDMPH,"@Alexmenter Some differences:
So far 4 COVID shots are all the same; flu varies
COVID shot more reactogenic
COVID shot more issues in young men

For a healthy 20-40-year-old who had one- three doses. Why should they get any more?  Seems like someone should try to convince them w data",0,12,1549458962847649792,
453,Tue Jul 19 18:00:21 +0000 2022,VPrasadMDMPH,"Showing boosters improve neutralizing antibodies or other laboratory measures is not what we need. 

Confounded observational studies are not what we need.

We need randomized control trials powered for clinical endpoints showing boosters improve outcomes that people care about. https://t.co/CVibwSlJL4",37,288,1549454106216976384,
454,Tue Jul 19 17:58:25 +0000 2022,VPrasadMDMPH,More progressives should read Anthony LaMesa.  He is the clearest thinker on how progressives should deal with COVID. 👇👇 https://t.co/zx0k6qAOwC,15,144,1549453620726247425,
455,Tue Jul 19 17:56:54 +0000 2022,VPrasadMDMPH,"The @sdschools board president earned a PhD and really seems to have valued education during her youth. Sadly, many children don't share her enthusiasm, but we can't give up on them. Children who dislike school may refuse to mask so they can stay home or visit the office. https://t.co/IgL6NiLuXv",2,0,1549453237987581953,
456,Tue Jul 19 15:29:17 +0000 2022,VPrasadMDMPH,"""they should make it known... and just not return""

Example 23,345 of US Covid exceptionalism. 😞 https://t.co/OoTH0NhZ8j",13,0,1549416090177966081,
457,Tue Jul 19 03:45:34 +0000 2022,VPrasadMDMPH,"It's truly a crazy policy
Cloth masks don't work
Kids masking has zero cluster RCTs 
75+++% of kids already had covid
Reinfection is milder
100% of kids will get Covid again anyway 

Pointless, harmful, political, demented policy https://t.co/x61luMCDVr",809,3433,1549238996428918784,
458,Tue Jul 19 03:12:27 +0000 2022,VPrasadMDMPH,"Coming soon

https://t.co/jqKo2iNnEg",14,134,1549230661399064579,
459,Tue Jul 19 01:59:21 +0000 2022,VPrasadMDMPH,Another great interview with @VPrasadMDMPH on #econtalk #covid19 #covidvaccines #publichealth #pandemicresponse  https://t.co/RBf6DtbypD,8,0,1549212262828625920,
460,Tue Jul 19 00:43:50 +0000 2022,VPrasadMDMPH,"They could have done a better job if they had:
Used a viral stray closer to the actual circulating strain
Ran a randomized trial that measured outcomes parents care about
Accounted for kids with natural immunity
Was honest about what was known and not known 
Fail x 4 https://t.co/GFOV3dXEFA",37,308,1549193259183775744,
461,Mon Jul 18 22:57:54 +0000 2022,VPrasadMDMPH,"Our CEO, CMO, and ID division chief don't speak for our medical center! https://t.co/M2IJMr1DYr",39,0,1549166601282338816,
462,Mon Jul 18 22:50:58 +0000 2022,VPrasadMDMPH,@NicoGagelmann It's very hard to read something critically when you believe the conclusion. You have to push yourself to imagine if the conclusion was wrong and then read it. That's my best guess.,3,51,1549164857701720064,
463,Mon Jul 18 22:50:19 +0000 2022,VPrasadMDMPH,"@VPrasadMDMPH Showed this very same fact you presented in another video to students and all were like: ""well, duhh, how right he is! Why does such an prestigious journal dont care?"". Yeah, why is a good question...Any ideas?",6,0,1549164691628273664,
464,Mon Jul 18 22:10:42 +0000 2022,VPrasadMDMPH,"Russ Roberts EconTalk has a terrific transcript of our show, and links to learn more

In 90 mins we cover all things Pandemic:  Vaccines, Lockdowns, Masks, Boosters, Schools and Science itself

Check it out
https://t.co/PwWDDpE6xW",16,72,1549154724552667136,
465,Mon Jul 18 21:51:30 +0000 2022,VPrasadMDMPH,"If a doctor hates unvaccinated people, so much so that they curse their existence and blame COVID's endemicity on them, would you trust them to care for unvaccinated people who get sick?

I find it scary
https://t.co/HOhg5pqh6Y",413,2746,1549149892727083008,
466,Mon Jul 18 21:48:10 +0000 2022,VPrasadMDMPH,Very important point. What happens if your public health official is clinging to a delusion that will never happen? AKA COVID zero https://t.co/5MCE9dH72z,12,144,1549149050754150400,
467,Mon Jul 18 21:44:27 +0000 2022,VPrasadMDMPH,It's really shameless propaganda to disguise the cold reality that there will be very poor uptake for this vaccine that was pushed through for political purposes.,90,1045,1549148118721015808,
468,Mon Jul 18 21:43:29 +0000 2022,VPrasadMDMPH,The US FDA should fine HHS for false advertising,72,1184,1549147875082260480,
469,Mon Jul 18 21:42:00 +0000 2022,VPrasadMDMPH,"Given that sero prevalence must be near 90% at this point, the statement is a bold stroke of propaganda. Very likely not to be true.",46,747,1549147500379942913,
470,Mon Jul 18 21:41:06 +0000 2022,VPrasadMDMPH,"Just a lie. There are no randomized data, nor even a single observational study that has shown a reduction in severe disease in this age group. 6mo-4yo

Government-sponsored misinformation from the administration seeking to police misinformation

Pathetic https://t.co/Y1OCEdK6bV",2992,8898,1549147271735832581,
471,Mon Jul 18 21:38:30 +0000 2022,VPrasadMDMPH,"Doctors getting COVID and lashing out on Twitter. What are the lessons for COVID and the profession??

https://t.co/HOhg5pqh6Y",15,141,1549146620092067840,
472,Mon Jul 18 20:53:26 +0000 2022,VPrasadMDMPH,"@kerpen @BradSpellberg It's an odd statement
https://t.co/Jg5B9elPTw",2,30,1549135276206829568,
473,Mon Jul 18 20:52:37 +0000 2022,VPrasadMDMPH,"Ironically, the statement itself is a type of political proposition recommending the use of restrictions when they serve no purpose.  Moreover, it is unclear which ones even slow spread. Because we never ran proper studies. 2/2",46,391,1549135070853619712,
474,Mon Jul 18 20:52:36 +0000 2022,VPrasadMDMPH,"The statement makes no sense. It is clear that no amount of masking or vaccination will halt the simple fact that everyone will eventually have breakthrough. 

If the ICU is not full of pneumonia (it isn't) then there is no logic to mandate any precautions from governments.  1/2 https://t.co/AKJWtGjcLw",197,1088,1549135068915830785,
475,Mon Jul 18 20:29:31 +0000 2022,VPrasadMDMPH,"I think this is one of the most important lessons in all of science. It's better to live with the uncertainty than have a false certainty from a trash study.

But don't worry, no one's going to enforce it anytime soon otherwise we have to close a few Twitter blue check accounts. https://t.co/FeIJmEdL7v",24,164,1549129259049820160,
476,Mon Jul 18 19:52:51 +0000 2022,VPrasadMDMPH,"Highly recommend this discussion with @EconTalker 

We discuss Fauci. Masks. Boosters. Lockdown. School closure. And the future of Science 👇👇

https://t.co/U62Wt4G8Jx",17,87,1549120033820798976,
477,Mon Jul 18 16:51:39 +0000 2022,VPrasadMDMPH,@t_thep Correct. They don't get paid,0,1,1549074429312847872,
478,Mon Jul 18 16:42:02 +0000 2022,VPrasadMDMPH,@montreal_girl @EconTalker https://t.co/ltjMsmPfVA,0,1,1549072009488842752,
479,Mon Jul 18 15:17:01 +0000 2022,VPrasadMDMPH,"Such a joy to return to EconTalk
@EconTalker is one of the best interviewers and EconTalk is a podcast I love.
We cover all things pandemic. 

Vinay Prasad on the Pandemic https://t.co/hOAXfvkynx",8,74,1549050616038625280,
480,Mon Jul 18 15:00:43 +0000 2022,VPrasadMDMPH,"'If only I had been aware of the one thing everyone was arguing about at the time', says expert. 

Truth is: many people on FDA panels Don't read the packets. Don't ask tough questions. Go with the flow. 
Process could be much better https://t.co/DKPFCY4Zcj",25,102,1549046515754119170,
481,Mon Jul 18 06:20:00 +0000 2022,VPrasadMDMPH,"Angry Doctors
https://t.co/HOhg5pqh6Y",33,142,1548915471998525441,
482,Mon Jul 18 05:49:29 +0000 2022,VPrasadMDMPH,"LAC+USC full July 14 vid:

""Only 10% of our COVID positive admissions are admitted due to COVID. Virtually none of them go to the ICU, and when they do go to the ICU it is not for pneumonia. They are not intubated... we have not seen one of those since February.""

HT @Campbels12. https://t.co/AThaOxHGn3",1961,0,1548907790772473856,
483,Mon Jul 18 04:06:50 +0000 2022,VPrasadMDMPH,My next youtube video will explore this theme of doctors hating and blaming people.... https://t.co/dj1b76f0rC,61,710,1548881960537231360,
484,Mon Jul 18 04:05:43 +0000 2022,VPrasadMDMPH,"@DrEricStrong @venkmurthy in this case, it might even be worse. some experts use these flawed figures to push a narrative because of political allegience.",1,31,1548881676075294721,
485,Mon Jul 18 03:05:00 +0000 2022,VPrasadMDMPH,@dgermain21 Ha. To be fair. I feel the same.,0,1,1548866396251045888,
486,Mon Jul 18 02:41:24 +0000 2022,VPrasadMDMPH,"@TheEliKlein @CaptainYannich &amp; we should note that it is is mistaken is to assume that the seed load was the same in AUS vs USA.

How many cases per 100k were on the ground on March 15, 2020?

That fact is key for comparisons",0,16,1548860457359839233,
487,Mon Jul 18 02:25:42 +0000 2022,VPrasadMDMPH,"Australia is facing a real tragedy.  Despite prolonged lockdowns and widespread vaccination, deaths continue to rise.  

History will be the ultimate judge, but Sweden's balanced approach-- keeping schools open in particular-- appears wiser by the day https://t.co/wkSDZt5PLw",1633,6664,1548856509114695681,
488,Mon Jul 18 01:50:17 +0000 2022,VPrasadMDMPH,"Sign up here
https://t.co/LMzCj0V9oD",16,102,1548847596810018817,
489,Mon Jul 18 01:50:17 +0000 2022,VPrasadMDMPH,"Our posts will range from the personal side of medicine, to policy analysis, to commentaries about trials, or studies, to the week’s news; We hope to cover all things bio-medicine.",6,99,1548847595480420352,
490,Mon Jul 18 01:50:17 +0000 2022,VPrasadMDMPH,"Our goal is a showcase a range of ideas and opinions, and we may disagree with each other. Once upon a time, medicine involved deep and spirited debates. We hope to return to a vigorous dialog.",1,93,1548847594293452800,
491,Mon Jul 18 01:50:17 +0000 2022,VPrasadMDMPH,"The rules of Sensible Medicine are simple. If an article is signed by -the Editors, then all of the people listed below, our editorial board, take ownership of it. If an article is signed by an individual, then they alone take ownership of it.",2,62,1548847593022664704,
492,Mon Jul 18 01:50:16 +0000 2022,VPrasadMDMPH,"We are a newsletter for people interested in medicine, its subspecialties, health policy, outcomes, human biology, drug development, translational science, medical ethics, and science communication",3,66,1548847591856607232,
493,Mon Jul 18 01:50:16 +0000 2022,VPrasadMDMPH,"Sensible Medicine is a shared substack featuring the voices of leading physicians, scientists and thinkers. We aim to showcase a range of ideas and opinions about all things bio-medicine",3,91,1548847590493417473,
494,Mon Jul 18 01:50:16 +0000 2022,VPrasadMDMPH,"So pleased to announce that we are going all in
@drjohnm @adamcifu @ZDoggMD @IoanaA_Cristea @MartyMakary @camialderighi Me! &amp; more are launching a shared newsletter called

Sensible Medicine
Here is what it is about.... 🧵
https://t.co/psZUtCP0o1 https://t.co/NBkRKXJvvF",161,841,1548847588715048960,
495,Mon Jul 18 01:29:01 +0000 2022,VPrasadMDMPH,@dgermain21 You are still in the honeymoon phase ;),0,19,1548842241573081088,
496,Sun Jul 17 23:06:19 +0000 2022,VPrasadMDMPH,"What was ""most upsetting"" to @DrPaulOffit about the Jun 28 FDA vaccines advisory committee on updating COVID vaccines this fall?
https://t.co/to3e4WmWDJ
#VRBPAC",8,0,1548806332093935616,
497,Sun Jul 17 23:05:39 +0000 2022,VPrasadMDMPH,@vkoganpolisci Ha. Good observation,0,1,1548806162027462656,
498,Sun Jul 17 23:02:11 +0000 2022,VPrasadMDMPH,"He is wrong in many ways
1 paxlovid in healthy young vax'd people has no data (await UK study)
2 boosters wear off and won't halt spread (optimum # debated)
3 mask mandates don't work
4 slowing spread is now pointless- we will all be infected many times
Losing respect by the day https://t.co/JRTf1Qyjm1",1209,4509,1548805293177389056,
499,Sun Jul 17 22:23:39 +0000 2022,VPrasadMDMPH,Here's his analysis from February: https://t.co/q9jDzWg6qW,26,0,1548795592809201664,
500,Sun Jul 17 22:23:30 +0000 2022,VPrasadMDMPH,"Before he was WH COVID Coordinator, @AshishKJha46  looked at the actual data on masks, and found ""nearly identical"" infection rates with and without mandates. Now, offering no evidence, he claims the opposite.  https://t.co/q9jDzWg6qW https://t.co/736udgLCtu",433,0,1548795554716475393,
501,Sun Jul 17 21:10:27 +0000 2022,VPrasadMDMPH,https://t.co/8DszhfOG5U,11,83,1548777174651392000,
502,Sun Jul 17 21:08:29 +0000 2022,VPrasadMDMPH,Who could have guessed doing a terrible job running public schools during the pandemic would lead to parents pulling their kids out of public school? https://t.co/TPLIyukb8s,224,1630,1548776678075158528,
503,Sun Jul 17 20:59:43 +0000 2022,VPrasadMDMPH,I am glad to see that it isn't just Twitter covid experts who are pushing 4th doses that don't understand confounding 👇👇 another great e.g by John M. https://t.co/tuFtnQpzU1,12,79,1548774470910767105,
504,Sun Jul 17 20:52:57 +0000 2022,VPrasadMDMPH,"The disconnect btw public health modeling and what people actually need is a grand canyon. 

Instead of shitty studies, we might think about ways to better sort out what advice young people need, and the real implications on all aspects of life.",9,100,1548772768463724545,
505,Sun Jul 17 20:52:57 +0000 2022,VPrasadMDMPH,"These type of analyses are not helpful

It rachets a sea of studies with limitations

It can only track outcomes that are measured and not quality of life or happiness or socialization...

Conclusion is draconian -2 drinks a day is harmful
🧵

https://t.co/jC08jbAXfI",9,60,1548772767247454208,
506,Sun Jul 17 17:45:11 +0000 2022,VPrasadMDMPH,"@jsm2334 @styh131582 @Rbrewen1 I agree. To me that's insanity.  Their sero prevalence might be nearly 90% at the time of launch. We know they're not protecting older people, because they will spread. It's to an old strain. And the endpoint was garbage. No wonder Krause Gruber resigned. Imo",2,8,1548725514046562304,
507,Sun Jul 17 17:39:52 +0000 2022,VPrasadMDMPH,"@jsm2334 @styh131582 @Rbrewen1 The simplest solution is to just randomize people with no upper bound to the sample size. With some predefined looks. A huge registry based randomized trial.  

Kids vaccine should have at least had symptomatic disease as an endpoint. And you can't exclude home testing",0,4,1548724179138031616,
508,Sun Jul 17 17:39:07 +0000 2022,VPrasadMDMPH,"@jsm2334 @styh131582 @Rbrewen1 When it comes to nursing home patients. Seems quite plausible that. If the benefit is as big as those graphs indicate, we could do a study very rapidly.",0,0,1548723987718451200,
509,Sun Jul 17 17:38:17 +0000 2022,VPrasadMDMPH,"@jsm2334 @styh131582 @Rbrewen1 I never pushed for the initial randomized trial to have overall mortality of the primary endpoint. If anything it could have been analyzed at the original 30-some event mark. 

But before we enter a world of perpetual boosting, we do need better studies.",0,0,1548723780909797377,
510,Sun Jul 17 17:30:33 +0000 2022,VPrasadMDMPH,@p70S6K It's gonna be harder to mandate 6 doses if you don't mandate 4!!!,1,48,1548721834580815873,
511,Sun Jul 17 17:30:11 +0000 2022,VPrasadMDMPH,"Thousands of scholars whose life work is to improve the outcomes for vulnerable children supported school closure, which was the single greatest discriminatory act in a quarter century.   

Lives work offset 10000x fold 

It's what happens when you hate Trump more than love kids https://t.co/QJlL09qmSV",55,359,1548721740708081664,
512,Sun Jul 17 17:26:50 +0000 2022,VPrasadMDMPH,"I wrote this last year. It gave me no joy then; it gives me no joy now. We can wail and cry, or mask and isolate, it won't make any major difference on the overall dynamic of SARS-CoV-2. The virus is here to stay, and we should get used to it, and minimise its impact accordingly. https://t.co/pSt7UwuVN5",193,0,1548720896193335297,
513,Sun Jul 17 17:22:58 +0000 2022,VPrasadMDMPH,"It's odd that the same accounts which say adamantly that you have to calculate vaccine effectiveness from an infection-naive population also deny the protective role of prior infection and say there should be no exemptions for vax/ booster mandates. 
🤔🤔🤔",161,1223,1548719924201152512,
514,Sun Jul 17 17:16:02 +0000 2022,VPrasadMDMPH,@chadinabhan @RogueRad You can't tweet this unless you are willing to blame someone.,0,12,1548718179160952832,
515,Sun Jul 17 17:08:32 +0000 2022,VPrasadMDMPH,"@jsm2334 @Rbrewen1 I'm totally fine with long-term care facility people getting four doses, five doses, six doses, you name it.  Risks are low in that population.

But it's staggering to me how 'scientists' endorse garbage if it suits their narrative.",3,8,1548716293838123009,
516,Sun Jul 17 17:07:20 +0000 2022,VPrasadMDMPH,"A random slice of life.
Instead many want to survey people from a Facebook group that they have chosen to join, or only the people who are willing to fill out a 200-page survey. 
Even the CDC endorses ludicrous estimates. I guess no surprise their math is bad. https://t.co/n4k1Zeompn",11,83,1548715989633626112,
517,Sun Jul 17 17:02:12 +0000 2022,VPrasadMDMPH,"Tear down the plexiglass....

https://t.co/MHF24J4j2g",42,246,1548714697196650498,
518,Sun Jul 17 16:04:41 +0000 2022,VPrasadMDMPH,"the logic of it (as @VPrasadMDMPH notes) is very ""heads I win, tails you lose,"" but there is something especially striking about the assignation of a moral valence to an airborne virus by medical professionals, seems bad",15,0,1548700221848166400,
519,Sun Jul 17 16:04:34 +0000 2022,VPrasadMDMPH,"""When you... read stories about people who *did everything right*, i.e. never went out, always wore a mask, tested constantly, half of the time the story ends with how they avoided COVID, and half of the time it ends with how they got it."" https://t.co/OYSL7IkrWF",31,0,1548700195923251200,
520,Sun Jul 17 15:44:45 +0000 2022,VPrasadMDMPH,It's amazing how someone can become a medical expert and still not appreciate the difference between mannequin studies in aerosol chambers and cluster RCTs of health policy recommendations in the messy reality of the world as it is. https://t.co/GW2ivUDkfi,136,839,1548695209025814529,
521,Sun Jul 17 15:34:43 +0000 2022,VPrasadMDMPH,"Great article.
Absolutely, yes, cancer centers push too many tests
Too much unproven screening &amp; lately CT lung too, which has weak evidence (see links)
https://t.co/raQpErMwQR

https://t.co/PD8uv6Y8bM https://t.co/csGjuqoshC",20,105,1548692683585376256,
522,Sun Jul 17 05:54:01 +0000 2022,VPrasadMDMPH,"Characteristics of Oncology Podcasts 🎙️: Attitudes, Speakers, Conflicts. 

Here all you need to know on transparent #communication in medicine!  
 
@EmmaGreenstreet
#KerringtonPowell
#AlysonHaslam 
@VPrasadMDMPH

https://t.co/bXZAYr18i5! https://t.co/kYwPpCzBhA",3,0,1548546545825431552,
523,Sun Jul 17 01:20:27 +0000 2022,VPrasadMDMPH,"Avoid COVID is impossible
How you react when you get it, speaks volumes

https://t.co/RBqO9Dt6fa",95,563,1548477698640465922,
524,Sat Jul 16 23:36:12 +0000 2022,VPrasadMDMPH,"Excelente!  ""It’s hard to craft good policy when you are in a broken and dark place."" https://t.co/NTkf89etSe",13,0,1548451465819066371,
525,Sat Jul 16 22:26:22 +0000 2022,VPrasadMDMPH,@VPrasadMDMPH Thank you for highlighting this. It's one thing from rando docs but a lot of these ppl are in academia w/ residency affiliations &amp; Fellows of their respective specialties. They are supposed to be role models yet aren't following evidence &amp; instead choose to foster divisiveness,16,0,1548433891530133504,
526,Sat Jul 16 22:18:01 +0000 2022,VPrasadMDMPH,"“Avoiding Covid is like avoiding jury duty. Live long enough and it'll find you. How you deal with it speaks volumes about your reasoning and character. Cursing the world when you get COVID is poor form.”
https://t.co/t5DTpa6rVP",37,0,1548431790561341442,
527,Sat Jul 16 22:17:20 +0000 2022,VPrasadMDMPH,@ajlamesa just. refrigerate. the. goddamn. mayo!!!!,2,204,1548431615403077632,
528,Sat Jul 16 22:09:07 +0000 2022,VPrasadMDMPH,"It is really poor form when doctors get COVID19 &amp; turn to twitter to curse the world, &amp; demand others ""JUST. WEAR. THE. GODDAMN. MASK!!!!!!""

Healthcare professionals misunderstand COVID19 and are reaching a dark place of hatred

My latest on substack👇
https://t.co/IW5UNptfur",485,2239,1548429549599223812,
529,Sat Jul 16 21:11:15 +0000 2022,VPrasadMDMPH,"@VPrasadMDMPH Promising therapy = ineffective. 
Needs further research = ineffective. 
May be useful in a well defined subset of patients = ineffective.",7,0,1548414985600004104,
530,Sat Jul 16 21:11:13 +0000 2022,VPrasadMDMPH,@VPrasadMDMPH Chemotherapy free = Expensive chemotherapy,3,0,1548414977081364480,
531,Sat Jul 16 20:48:18 +0000 2022,VPrasadMDMPH,"Amazing new paper = I didn't read the paper
Well tolerated = miserable
No new toxicities = miserable
Humbled = Yay, look at me
promising option = mediocre
globally conducted = substandard control arm
IRB approved = rubber stamped
Breakthrough designation = meaningless https://t.co/k49OG1fY3v",63,282,1548409209837957120,
532,Sat Jul 16 20:33:20 +0000 2022,VPrasadMDMPH,"Data so hopelessly confounded as to be worthless.  Does a 2nd booster also ⬆️ your income, put you in a better house, and ⬆️ your education level?  Only Q is whether @CDCDirector doesn’t understand confounding or is willingly misleading the public to appease her political masters https://t.co/drLJU6m2Oo",117,0,1548405443055063041,
533,Sat Jul 16 20:28:24 +0000 2022,VPrasadMDMPH,@kerpen @AnilMakam,1,46,1548404204015734785,
534,Sat Jul 16 20:27:17 +0000 2022,VPrasadMDMPH,"L.A. update: ""As of this morning we have no one in the hospital who had pulmonary disease due to COVID. Nobody in the hospital. We have 24 people who have tested positive for COVID but nobody, nobody who had COVID-19 diease as we would see in the past.""

https://t.co/MirjFS8iYd",1565,0,1548403922791829514,
535,Sat Jul 16 18:39:55 +0000 2022,VPrasadMDMPH,@kerpen She must know better. Surely she must.,0,60,1548376900623446016,
536,Sat Jul 16 18:35:39 +0000 2022,VPrasadMDMPH,"It appears to be an entirely crude unadjusted analysis.

How can you direct the CDC and not think there might be some differences between people who rush to get four or more doses and those who get three?

We need a basic epidemiology entrance exam",150,1615,1548375826294460419,
537,Sat Jul 16 18:30:07 +0000 2022,VPrasadMDMPH,"This is so bad. It's confounded. The effect size is too big to be true. Fourfold? A 51-year-old healthy person has a 4-fold reduction in COVID death from 4 vs 3 shots?!  Gtfo.

My career goal is never to sell out science to politics. Sadly, others have chosen differently👇 https://t.co/yAdpseXddn",1006,4318,1548374435966566412,
538,Sat Jul 16 17:24:41 +0000 2022,VPrasadMDMPH,"@TheAmishDude good question, and the fact it hasn't happened speaks to the nature of the system",0,1,1548357968504098818,
539,Sat Jul 16 17:17:47 +0000 2022,VPrasadMDMPH,"Our system also horrifically unjust for the millions without insurance.  

Other countries do a lot of things better than USA, but no one is perfect

And they struggle in a marketplace where US is the dominant payer",7,62,1548356233920360448,
540,Sat Jul 16 17:17:47 +0000 2022,VPrasadMDMPH,"On a year to year cycle, insurers care a lot about premium rise, but over the long haul they have no incentive to curb health care expenditure

This is &amp; the tragedy of commons is also why they won't pay for RCTs that may show low value care is no value care",9,67,1548356232737464320,
541,Sat Jul 16 17:17:47 +0000 2022,VPrasadMDMPH,"It's important to be very clear about why the US spends so much and has outcomes so poor

We incentivize the pursuit of marginal or ineffective products at tremendous price (aduhelm)

It is not because we incentivize insurers to cut costs.  Insurers profit more when we spend more",11,58,1548356231470886914,
542,Sat Jul 16 17:17:46 +0000 2022,VPrasadMDMPH,"US healthcare system makes corporations rich by paying disgusting $$$$ for care that does not work or is marginal

Denying valuable care happens (sadly) but is not the core systems failure

Insurers' profit margin capped, so they actually want to increase health care spending🧵 https://t.co/T7kcXuV7vE",40,169,1548356230074093571,
543,Sat Jul 16 15:48:47 +0000 2022,VPrasadMDMPH,Thank you @VPrasadMDMPH for this commentary opening our eyes to limitations of Polo study. I don’t always agree with your opinions but I have no disagreement here. @FDAOncology @ASCO @AACR @pashtoonkasi @cancerassassin1 @drdonsdizon @DrChoueiri @chadinabhan @Marindoc @marshalj23 https://t.co/phb9xvVMic https://t.co/n0LHR6MJhZ,9,0,1548333832960520194,
