,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
587,2022-06-29 20:28:07+00:00,VPrasadMDMPH,RT @dlandre: “They say surrogate endpoints are overused. Overall survival takes too damn long. Like in pancreas cancer.” ⁦@VPrasadMDMPH⁩ 🤣…,2,0,1542243536849932289,
588,2022-06-29 20:16:23+00:00,VPrasadMDMPH,RT @Abdallah81MD: Will @VPrasadMDMPH hits all the main points!,2,0,1542240584126963712,
589,2022-06-29 19:49:43+00:00,VPrasadMDMPH,"I was so lucky to get Dr. Victor Profiteer to guest write for my substack. He talks about the problem of oncology critics.  It's a brilliant essay. Should be shared as widely as possible. @ManniMD1 @AaronGoodman33 

https://t.co/KXNKsPIFQa",24,154,1542233872703795200,
590,2022-06-29 17:49:59+00:00,VPrasadMDMPH,93-98% of people will get COVID. Wearing an n95 mask after vaccination is bad public health advice. It won't stop the inevitable and we will all get it many times over. https://t.co/88UI285AWV,226,1189,1542203742568689664,
591,2022-06-29 16:13:12+00:00,VPrasadMDMPH,"RT @mahesh_shenai: 👇 Excellent list by @VPrasadMDMPH , agree with #1-21. Would +:
22. Neglect of prior infxn as at least=vax/boost. 
23. Co…",13,0,1542179383804252160,
592,2022-06-29 09:39:57+00:00,VPrasadMDMPH,"RT @JuanGrvas: @VPrasadMDMPH 
21 aspectos clave ante la pandemia, claramente erróneos desde su comienzo.
21 points. 
Checklist for COVID po…",6,0,1542080421294354433,
593,2022-06-29 04:52:51+00:00,VPrasadMDMPH,"@mgelizabethx Don't worry lockdowns, school closure and cloth masks didn't have data either",10,235,1542008170607874050,
594,2022-06-29 04:51:27+00:00,VPrasadMDMPH,"@nacolwell @jakescottMD @mgelizabethx *at best
Good chance even megatrial is negative",0,5,1542007817158086656,
595,2022-06-29 04:48:17+00:00,VPrasadMDMPH,@nacolwell @jakescottMD @mgelizabethx They have money and tons of parents interested. No excuse not to do it. Except regulatory capture meant they didn't have to,0,13,1542007021683109888,
596,2022-06-29 04:47:18+00:00,VPrasadMDMPH,"@efb_1 @jakescottMD @nacolwell @mgelizabethx *at best.
Also: Trial is totally possible
Time req. is exaggerated, just crank up sample size. Pfizer can afford it. Otherwise it's just speculation.",0,14,1542006771169890304,
597,2022-06-29 04:01:07+00:00,VPrasadMDMPH,"This is a simple checklist of common sense covid policy. Pick any Twitter account and see how many issues they got right and wrong. 👇👇👇

https://t.co/ZcTm6zbFjz",106,319,1541995151345582080,
598,2022-06-29 03:23:15+00:00,VPrasadMDMPH,"Elmos doctor said it generated noninferior ab titers, but no claims could be made about severe disease nor transmission
Elmo asked why?
Doctor said FDA did not demand Pharma run appropriately sized RCTs nor measure spread
Elmo asked if FDA had been captured
Elmo's doctor nodded https://t.co/AlmX4WYl3v",563,2558,1541985623363317760,
599,2022-06-29 03:19:35+00:00,VPrasadMDMPH,RT @PunditPandemic: A covid realist with a ton of money should sell a surgical mask and market it using all the insane statements made by t…,49,0,1541984698481528834,
600,2022-06-29 03:19:21+00:00,VPrasadMDMPH,"She is spot on 👇
The meetings are a failure; as is the FDAs vaccine decisions
They already know the answer they want. Vrbpac is a show trial.  They should just let Pfizer run the FDA too, since as long as no one is regulating them, at least we will get better production value. https://t.co/TfVz0F50iE",49,283,1541984641006964736,
601,2022-06-29 03:14:20+00:00,VPrasadMDMPH,This will falsely lead to distorted vaccine effectiveness,9,129,1541983378525655042,
602,2022-06-29 03:14:07+00:00,VPrasadMDMPH,"In a case control study, selecting controls is key. If you pick kids hospitalized for a different reason than COVID. Of course those will include kids who are chronically ill. Those are the kids who are getting vaccinated in high rates. Why? Because doctors &amp; parents are worried",10,137,1541983322263257088,
603,2022-06-29 03:07:12+00:00,VPrasadMDMPH,"Lying about how risky covid is to kids, still doesn't solve issue that there is no randomized data that kids vax lowers misc, severe disease or death. 

Case control studies are garbage. Controls are enriched w vax bc control kids have preexisting conditions. Rookie error. https://t.co/fIo96BSpi7",118,665,1541981584118517760,
604,2022-06-29 03:00:21+00:00,VPrasadMDMPH,"If you are keeping score at 🏠👇👇

Kelley from Georgia +100
Preprint authors -1000 (embarrassed themselves w dates, pathetic)
CCD -10000 (misinformation promoters)
Science, dead
American public, screwed https://t.co/fIo96BSpi7",122,638,1541979858430963712,
605,2022-06-28 23:19:17+00:00,VPrasadMDMPH,"@erichhartmann @davidzweig @drlucymcbride @daniela127 @WNYC @BrianLehrer @TracyBethHoeg If you say positive things that aren't true about cloth masking or vaccines you are a hero, if you say accurate things that are unflattering you are promoting misinformation.  It's simple!",48,416,1541924225841172480,
606,2022-06-28 21:55:42+00:00,VPrasadMDMPH,@ZacBissonnette @lindy2350 @jschildkraut80 She claims it's her HCW friends' children who have 0 medical program and in the ICU. Not just kids in ICU. Her HCW friends' kids. It doesn't seem honest. No way around that.,1,12,1541903191096193029,
607,2022-06-28 21:44:51+00:00,VPrasadMDMPH,@daniela127 @WNYC @BrianLehrer @TracyBethHoeg @davidzweig @drlucymcbride No data. Unsupported. I would not say it.,8,270,1541900462210686976,
608,2022-06-28 21:43:57+00:00,VPrasadMDMPH,"A checklist for sound policy experts 

https://t.co/ZcTm6zbFjz",16,79,1541900232333463552,
609,2022-06-28 18:42:59+00:00,VPrasadMDMPH,"RT @mahesh_shenai: #vrbpac  Pfizer presentation on Omicron vax update:

VRBPAC member Levy: (paraphrasing) Everybody is measuring Abs, what…",499,0,1541854690903613440,
610,2022-06-28 18:42:46+00:00,VPrasadMDMPH,"RT @ajlamesa: The discourse that it was right-wing, corporate-funded groups pushing for U.S. schools to reopen was absurd. Did these same g…",55,0,1541854637367500800,
611,2022-06-28 04:48:41+00:00,VPrasadMDMPH,"When you don't have good evidence, you should just be quiet",21,354,1541644733415534592,
612,2022-06-28 04:45:33+00:00,VPrasadMDMPH,RT @ebennett74: @AmerAcadPeds sure has some weird takes lately. More than two years is a looooong time to breastfeed 😳,6,0,1541643945746112512,
613,2022-06-28 04:06:36+00:00,VPrasadMDMPH,"From the makers of
The best way to avoid peanut allergies is to avoid peanuts entirely 🤦
Kids under 18 mo should get 0 screentime ( facetime doesn't count 😂)
And 2 year olds should cloth mask forever
Comes....

Level of evidence: weak
Strength: delusional arrogance https://t.co/9WhG6H3z3P",71,525,1541634143267590144,
614,2022-06-27 23:05:31+00:00,VPrasadMDMPH,"RT @ajlamesa: ""We Swedes may have to play with the idea that this could have been us - that it could have been our children who had their s…",48,0,1541558372884893698,
615,2022-06-27 20:35:18+00:00,VPrasadMDMPH,"RT @DrScottBalsitis: Vaccine policies need to account for both evidence of benefit and unintended side-effects, in all demographics, to adh…",450,0,1541520571157979136,
616,2022-06-27 20:33:03+00:00,VPrasadMDMPH,"Essay disconnected from reality 👇
Vax does not stop transmission
140 mil had COVID already
93-98% will get it
Virus will be endemic for millenia
American people moved on
Life back to near normal
Cloth masks didnt work
Mandates backfired
V selected quotes
https://t.co/RRfg51YwL0",408,1763,1541520003509325824,
617,2022-06-26 22:51:29+00:00,VPrasadMDMPH,"RT @pash22: Many oncologists at US public med schools receive substantial $$ from industry, which are often sizeable in comparison with the…",25,0,1541192452836425728,
618,2022-06-26 22:10:04+00:00,VPrasadMDMPH,"RT @DrToddLee: @VPrasadMDMPH Wrote about it an April and have been vocal about it since December. 

How many millions of vaccinated have be…",2,0,1541182030536290305,
619,2022-06-26 21:37:00+00:00,VPrasadMDMPH,"Absolutely. We wrote about this in April

UK has ongoing RCT. If negative it will be disastrous. 

I prefer to prove drugs work before spending 5-10 billion on them

https://t.co/gf5uDjJZW4 https://t.co/YzD7AjNju3",27,190,1541173707460059137,
620,2022-06-26 21:07:19+00:00,VPrasadMDMPH,"@HenningWillers We are only not there psychologically. We are there medically.  In 2018, I would not go to a conference if I felt sick (ughh horrible) but I didn't base that decision on the results of a plastic square :)",1,25,1541166239724097536,
621,2022-06-26 21:04:25+00:00,VPrasadMDMPH,A number of my high school friends have been struck by lightning. Some more than once. https://t.co/mRqU9OICn2,79,769,1541165510414413824,
622,2022-06-26 21:03:04+00:00,VPrasadMDMPH,RT @davidzweig: It's hard to overstate the statistical anomaly required for this claim to be true https://t.co/5gx0clMB0x,654,0,1541165167966187520,
623,2022-06-26 21:02:32+00:00,VPrasadMDMPH,"How much should you try to avoid COVID?

You should do anything you would have in 2018

https://t.co/v19RXtb9Ct",65,387,1541165037003255808,
624,2022-06-26 20:41:41+00:00,VPrasadMDMPH,@HenningWillers #1. Whatever you would do in 2018 if someone sick,5,258,1541159788045733888,
625,2022-06-26 20:33:28+00:00,VPrasadMDMPH,RT @phl43: It never ceases to amaze me how casual we are about people blatantly lying. I find the fact that we don't have stronger norms ag…,136,0,1541157721105244160,
626,2022-06-26 20:27:11+00:00,VPrasadMDMPH,@AaronGoodman33 Why are you trying to halt innovation!?  What does a critic know that a trialist doesn't? Only the stage of patients enrolled in the trial,0,4,1541156140855095296,
627,2022-06-26 20:25:36+00:00,VPrasadMDMPH,"It's important to remember 75+++% of kids got COVID anyway and closures did not protect parents nor  elderly grandparents 

Pretty much only caused harm. A litmus test for who is not good at policy 👇

https://t.co/qumy7Ia6Za",488,2117,1541155741284696064,
628,2022-06-26 20:11:35+00:00,VPrasadMDMPH,"You can't criticize a trial until the sponsor pays you $10,000 and you cosign the medical writer's work 

Aka truly understand the field
@AaronGoodman33",13,137,1541152215213060096,
629,2022-06-26 19:53:08+00:00,VPrasadMDMPH,"This is true 👇👇
We studied it and many academic doctors get pharma payments that are 20%, 50% and even 100%+ their salary

https://t.co/E7mVev7uuV https://t.co/XZgwezcBMb",301,896,1541147568494694401,
630,2022-06-26 16:17:16+00:00,VPrasadMDMPH,"@MariaGlymour @KrugAlli @CaroleDufouil @MahmoudZureik We always asked the question as one of optimal number of doses, duration, and microgram dose even a year ago.  First dose hugely lowered risk of bad COVID outcomes. But is dose 2 or 3 in their best interest (at this dose?)

From a year ago
https://t.co/VXqJ5biaNe",0,1,1541093246398386179,
631,2022-06-26 16:13:11+00:00,VPrasadMDMPH,"@MariaGlymour @KrugAlli @CaroleDufouil @MahmoudZureik Your point is fair. I wouldnt have made that choice.  We have a meta-analysis in review. This estimate has several comparable others w diverse choices.  My pt is whether 1/8k or 1/3k, we could attempt ways to lower risk and preserve efficacy yet none were attempted in US.",0,2,1541092217367842816,
632,2022-06-26 02:37:27+00:00,VPrasadMDMPH,"@KelleyKga @davidzweig Hard to believe it is honest, yes",2,191,1540886930170056704,
633,2022-06-26 02:26:35+00:00,VPrasadMDMPH,RT @rfsquared: We’ve come a long way since @CDCDirector *falsely* reassured the public in a press briefing in April 2021 that mRNA vaccines…,0,0,1540884198394691584,
634,2022-06-26 01:57:21+00:00,VPrasadMDMPH,Anish Koka is correct. Any intelligent doctor knows dose 2 vaccine induced myocarditis far exceeds risk of myocarditis after 1 dose and breakthrough COVID.  And after 2 doses you also get breakthrough. Myocarditis is far higher when u push d2 mRNA in men. Politics blocked safety https://t.co/xr3vhQcIPa,585,1753,1540876839459033088,
635,2022-06-26 00:50:12+00:00,VPrasadMDMPH,"@davidemccune Yes, but only by people who are not good at data analysis",1,146,1540859942206197760,
636,2022-06-26 00:36:33+00:00,VPrasadMDMPH,"👇good 🧵 And there is a lot of territory btw no vaccine and 3 doses of moderna

We could have advised Pfizer&gt; Mod. Separate doses. Omit dose 2, Omit booster requirement. Omit mandates, esp for those with prior covid, test lower doses in men of this age. 

But we didn't even try. https://t.co/F479W24DJB",116,510,1540856508266577921,
637,2022-06-25 20:58:11+00:00,VPrasadMDMPH,"It confirms the worst estimates👇
We saw this nearly a year ago
We advised spacing doses, trials testing omitting dose 2, lower doses in men...
Advised banning moderna 12-40yo as done in Europe 
Discouraged mandates
CDC took no action
They didn't take vaccine safety seriously https://t.co/hmCStYE9Eb",1668,4599,1540801554072014848,
638,2022-06-25 15:49:11+00:00,VPrasadMDMPH,RT @bradlega: @VPrasadMDMPH @UTSWNeurosurg @Plenary_Session Insightful lessons for everyone in medicine.  Thank you @VPrasadMDMPH for a gre…,2,0,1540723790149128193,
639,2022-06-25 02:40:52+00:00,VPrasadMDMPH,"Great to spend 3 busy days with @UTSWNeurosurg as visiting professor this week

Gave 2 lectures on evidence broadly that I will share on @Plenary_Session soon https://t.co/AojKa3DLUw",9,92,1540525404158672896,
640,2022-06-25 01:07:21+00:00,VPrasadMDMPH,RT @adamcifu: Got a book in the mail from an old friend today with this inscription. Sadly too true. https://t.co/a4LNJqAyXV,39,0,1540501868526219264,
641,2022-06-25 00:53:47+00:00,VPrasadMDMPH,"RT @sgdambrauskas: This is so sad
So predictable
So preventable
So catastrophic
Shame of those who pushed for school closures and fueled fe…",35,0,1540498453863616512,
642,2022-06-23 22:37:52+00:00,VPrasadMDMPH,"This analysis is totally, 100% correct
Everyone interested in the topic of vaccinating kids 6 months to 5 years old, should read this 👇👇 https://t.co/TACoknVBD5",365,1236,1540101862745071620,
643,2022-06-23 20:17:48+00:00,VPrasadMDMPH,"RT @TracyBethHoeg: 🇩🇰Director of Danish Ministry of Health @SSTbrostrom says they shouldn't have vaccinated kids for covid
👉""I'll admit..we…",739,0,1540066613550006272,
644,2022-06-23 18:36:36+00:00,VPrasadMDMPH,"@Lymphomation @MartyMakary You should watch my video. I've read all the packets myself, and watched the entire meeting",0,18,1540041146726064136,
645,2022-06-22 21:10:52+00:00,VPrasadMDMPH,@andsxo 🤣🤣 can you put any price on a life saved??!?!,0,27,1539717582663684098,
646,2022-06-22 21:03:54+00:00,VPrasadMDMPH,Not since San Francisco decided to wear cloth masks outside have so many lives been saved. https://t.co/eS7Ycs6gRK,97,1157,1539715829457162240,
647,2022-06-22 20:35:21+00:00,VPrasadMDMPH,RT @ErinGillespieMD: @VPrasadMDMPH This one is worth watching 👆👆. @VPrasadMDMPH kicks off “ENACT: A trial to make pharma rich and patients…,7,0,1539708643699982348,
648,2022-06-22 19:16:18+00:00,VPrasadMDMPH,He is right 👇👇 https://t.co/xHh58aeTuy,73,423,1539688747264000000,
649,2022-06-22 18:30:04+00:00,VPrasadMDMPH,"6.  Point of view. Actually this goes the opposite way. About half of people I religiously follow are folks who I totally disagree with. But they are original, inventive and clever. Some are great writers. Of course, I hate their point of view. :). But rarely I have come around",3,47,1539677115443994625,
650,2022-06-22 18:30:04+00:00,VPrasadMDMPH,"5. Low credibility. I looked under the hood of a few of your papers and no longer believe anything you write. 

Your references were wrong/ didn't say that
Your analysis is flawed/ you exaggerate

(A lot of hot science fits this)",4,55,1539677114030505985,
651,2022-06-22 18:30:04+00:00,VPrasadMDMPH,4. Terrible topic.  No one is interested in this topic. It is so esoteric.  Why are you focusing on this?,1,24,1539677112931680260,
652,2022-06-22 18:30:03+00:00,VPrasadMDMPH,"3.  Bad writing (including medical writing) 
Writing devoid of personality or a point of view.  Especially likely to happen when you don't write/ edit yourself (cough medical writer)",1,24,1539677111547469825,
653,2022-06-22 18:30:03+00:00,VPrasadMDMPH,"2. Unoriginal. The author is basically copying the work of *person I actually follow*. 

Why do you want to do unoriginal work?  
Why not pursue your own ideas?
You even use the same examples. Wow.",1,29,1539677110201192456,
654,2022-06-22 18:30:03+00:00,VPrasadMDMPH,"1. Too repetitive. A team does one thing, and sure it might even be clever, then they repeat the analysis in 10-20 different settings. 

Omg! Boring. What a colleague calls NNI (no new ideas). 

To be fair this happens in part because institutions/ grants do not reward change",1,34,1539677108779335682,
655,2022-06-22 18:30:02+00:00,VPrasadMDMPH,"There are a handful of researchers whose work I always read (some would surprise you!) 

Why not others?  I think too many fall into a few career traps that frankly make it too painful to follow them

Thread 🧵",15,132,1539677107130875905,
656,2022-06-22 18:19:19+00:00,VPrasadMDMPH,"I break down exaggerations; these all stem from the fact that Randomized trials were too small to measure what people care about 

https://t.co/45nSzcirO5",13,97,1539674408947793920,
657,2022-06-22 17:41:07+00:00,VPrasadMDMPH,"@acweyand The sample size of kids vaccine trials could easily have been made large enough to measure effects on severe disease, MIS-C and hospitalization;  You thread doesn't refute my central point.  Of course, ethical standards are different.  If anything we do better, larger RCTs now.",3,63,1539664794441363457,
658,2022-06-22 17:38:37+00:00,VPrasadMDMPH,"Throughout medical history, misinformed docs always opposed randomized trials
Radical Halstead Mastectomy vs Simple
Flecainide vs. Placebo (CAST)
And lately, cluster trials testing masking, or kids vaccine trials large enough to measure clinical endpoints
Repeating errors",20,129,1539664164939255809,
659,2022-06-22 17:27:33+00:00,VPrasadMDMPH,"RT @MartinFierro769: 1/n Une nouvelle excellente vidéo de @VPrasadMDMPH ""Mensonges et exagérations"" au sujet des vaccins covid pour les enf…",33,0,1539661380432715776,
660,2022-06-22 17:27:01+00:00,VPrasadMDMPH,"RT @darioT_: Just BRILLIANT @MassimoDiMaio75  @ ""How To"" webinar on methodology in clinical trials. 

A powerfull call to be more inclusive…",5,0,1539661248542871554,
661,2022-06-22 15:10:07+00:00,VPrasadMDMPH,"RT @JamesCHudspeth: The absence of RCTs on the non-pharmacological approaches of pandemic control is a huge missed opportunity, &amp; one whose…",13,0,1539626794306809856,
662,2022-06-22 14:53:05+00:00,VPrasadMDMPH,"""I think it's important to share failures too"" is the Twitter equivalent of ""What's your weakness? Sometimes, I just work too hard""",6,150,1539622508537663488,
663,2022-06-22 14:34:53+00:00,VPrasadMDMPH,"RT @MartyMakary: An intense and scientifically objective analysis by ⁦@VPrasadMDMPH⁩ that can go toe-to-toe with anyone.  Actually, a lot o…",426,0,1539617926310875136,
664,2022-06-22 14:01:40+00:00,VPrasadMDMPH,RT @KrugAlli: Always a good feeling when you wake up with the same concerns as @VPrasadMDMPH 🤣💪- gonna take a listen while running. Extrapo…,34,0,1539609570045075456,
665,2022-06-22 05:36:40+00:00,VPrasadMDMPH,"Audio version here:
https://t.co/0t5ScpwS1Z",9,35,1539482481862201344,
666,2022-06-22 05:34:09+00:00,VPrasadMDMPH,"Lies and Exaggerations about Kids Vaccines &lt;5 is Bad Public Health, and won't increase uptake

My 2 c
https://t.co/45nSzc0Qpv",98,417,1539481846878048256,
667,2022-06-22 04:07:45+00:00,VPrasadMDMPH,"RT @AnilMakam: Since pfizer showed vaccine efficacy after just 7 cases I crudelt did the same for Moderna in 2-5 yo with prior COVID

Point…",38,0,1539460103182594048,
668,2022-06-22 03:10:11+00:00,VPrasadMDMPH,"Definitely can't take credit for heading it up, but honored to sign. It is definitely the right policy https://t.co/zi37qq6c8J",26,289,1539445616446582789,
669,2022-06-22 02:31:03+00:00,VPrasadMDMPH,"@JenniferSey @DrPanMD @TracyBethHoeg There is a word for someone who thinks healthy kids face greater risks than COVID19, especially now when seroprevalance is &gt; 75%, I believe it is called

""accurate""",38,492,1539435771030958080,
670,2022-06-22 02:25:32+00:00,VPrasadMDMPH,"Including the hotly discussed *reinfection* paper

These 2 authors have put out MANY covid/ long covid papers using a VA dataset

Sometimes we get Influenza comparisons, sometimes not

Look at the range of negative controls-- why does it vary by study?

The dataset must be shared https://t.co/IetehuYWJT",20,99,1539434382221447169,
671,2022-06-22 00:53:03+00:00,VPrasadMDMPH,"This thread is spot on
People are frankly exaggerating the kids vax data and it comes across as desperate

My video is still a balanced look at what we know and don't know

https://t.co/0NAME49mXT https://t.co/8vBgeYRBUh",27,199,1539411107005095936,
672,2022-06-22 00:52:15+00:00,VPrasadMDMPH,"@EricRWeinstein Eric your thread is excellent
Hope this video helps you
https://t.co/0NAME49mXT",8,100,1539410905829584896,
673,2022-06-22 00:49:04+00:00,VPrasadMDMPH,"RT @davidemccune: @VPrasadMDMPH I think Pfizer has a plaque ready for the first provider to give a healthy, triple vaxxed, prior infected k…",18,0,1539410104541253632,
674,2022-06-22 00:31:14+00:00,VPrasadMDMPH,"If they really wanted to persuade the American people, they could have run 400,000 person randomized trials measuring real endpoints. That's what Jonas Salk did. 70 years later and our evidence goes down the toilet.",58,427,1539405616531136512,
675,2022-06-22 00:31:13+00:00,VPrasadMDMPH,"After all these people go on TV and exaggerate what we know about kids vaccines

PS no proof it benefits kids who had COVID, no proof of reduction in MISC or hospitalization (low n)

Vaccine uptake will still plateau at 20%. All those lies and no more uptake. Sad.",115,779,1539405614694051840,
676,2022-06-22 00:14:47+00:00,VPrasadMDMPH,"If you hated Enact 
They are giving hundreds of men sipleucel-T versus active surveillance.

$90,000 a pop for product that has garbage data Versus active surveillance

Useless primary endpoint. IRBs don't protect patients. 

https://t.co/QY3IfTi1L3",6,45,1539401479202537472,
677,2022-06-21 23:08:50+00:00,VPrasadMDMPH,I found a slide with all the evidence that vaccinating a child &lt;5 that already had COVID19 provides a benefit to that child https://t.co/zeKRA8GSCa,1650,9572,1539384880638726144,
678,2022-06-21 22:59:08+00:00,VPrasadMDMPH,"Mobtwitter is a problematic force. If left unchecked it will further erode academic norms.  People must find courage and defend those who are its victim.

Especially people in power. And especially if you agree.
Had an essay on that recently
https://t.co/13IjzODkVo",8,71,1539382437288955904,
679,2022-06-21 22:59:07+00:00,VPrasadMDMPH,"4.  During COVID, major universities held &lt;10 debates on school closure, lockdown, vaccine mandates, booster mandates, etc.

The lack of debate is because everyone is scared of mobtwitter",4,93,1539382436148023297,
680,2022-06-21 22:59:07+00:00,VPrasadMDMPH,"I thought this was a nice course correction

He blacked out the name of the offending party, but if more people pushed back on behavior like this, we would all be better off.  

https://t.co/sWYmMi2Gvv",0,10,1539382434294136832,
681,2022-06-21 22:59:07+00:00,VPrasadMDMPH,"I think we would be better off if more people had the guts to say

""You know what, I agree with this point of view""
or
""You might disagree, but that is clearly ad hominem""",1,23,1539382433191055360,
682,2022-06-21 22:59:06+00:00,VPrasadMDMPH,"3.  I do think loyalty is important.  And saying what you think.  When I feel it appropriate, I am happy to side with the victim(s) of a pile on

And boy are they right! 
Just like planes, most are NOT going to mask in hospitals when the mandate falls  

https://t.co/I75nJf393G",3,28,1539382431341350912,
683,2022-06-21 22:59:06+00:00,VPrasadMDMPH,"Most doctors I spoke with thought cloth masking toddlers was stupid, closing schools was stupid, kids vax has lousy data, etc. yet COVID twitter amplifies the most delusional fraction of voices &amp; they are enriched in the media.",11,80,1539382430166966273,
684,2022-06-21 22:59:06+00:00,VPrasadMDMPH,"2.  I do worry that the cancel culture, mobtwitter, etc. discourages huge chunks of people from speaking up. 

The net result is a false sense of ""consensus""

E.g. COVID twitter is a delusional, fearful world not consistent w/ real life doctors &amp; medicine",6,56,1539382428967374848,
685,2022-06-21 22:59:05+00:00,VPrasadMDMPH,"Very interesting  
Few thoughts as someone at the intersection of ideas, medicine, data, and public communication

1. Ultimately, I agree that the only response is to keep producing the work you want to, indifferent to heated responses 1/5

https://t.co/Kd9WSJUqUg",7,75,1539382427470114817,
686,2022-06-21 22:22:27+00:00,VPrasadMDMPH,@DrToddLee @walidgellad Not Kaiser,0,3,1539373208226344960,
687,2022-06-21 22:13:45+00:00,VPrasadMDMPH,"These policies did not keep people safe, led to immense moral and spiritual suffering, and were a human rights violation

Citizens need a patient Bill of Rights guaranteing visitors &amp; restricting hospitals' power 

We perform a systematic review too👇👇
https://t.co/PHbZd3P602 https://t.co/VRqhsF0XGo",112,467,1539371018749235201,
688,2022-06-21 22:03:31+00:00,VPrasadMDMPH,"Was an honor to sign this important letter.
COVID &amp; Kids is a sea of bad policy choices
This letter is the path forward https://t.co/IyiZ3v5Wwq",41,259,1539368441114595328,
689,2022-06-21 22:01:44+00:00,VPrasadMDMPH,I ask myself: why me?,4,234,1539367995197116416,
690,2022-06-21 20:54:49+00:00,VPrasadMDMPH,"RT @KrugAlli: Deep dive on last week's &lt;5 vac trial data. 

Two ques bugging me:
1 &lt;10% seropos, why not pull out the + for VE rates? wider…",4,0,1539351155632795648,
691,2022-06-21 20:51:40+00:00,VPrasadMDMPH,"No surprise. I know healthy 30 year olds taking it

We called it Biden's Pax Gamble. If the UK randomized trial is negative or if cost-effectiveness is atrocious, this will go down in the history books as a huge failure. 

https://t.co/gf5uDjJZW4 https://t.co/1t9peg08jy",18,104,1539350359969173504,
692,2022-06-21 20:45:34+00:00,VPrasadMDMPH,@LizHighleyman Of course!  that's the logical position,0,81,1539348826804219904,
693,2022-06-21 20:44:58+00:00,VPrasadMDMPH,"@mass_exodus_now I test myself hourly with rapids &amp; get daily anti nucleocapsid Ab testing;  the hard part is doing it while sleeping, but I found a good alarm clock",1,58,1539348675524079622,
694,2022-06-21 20:36:47+00:00,VPrasadMDMPH,"Even though I didn't do everything right, I have to admit, I have never had covid",57,1642,1539346616896802816,
695,2022-06-21 19:41:05+00:00,VPrasadMDMPH,"Getting ready to open a new study. Active surveillance versus every single drug we have. Primary endpoint time until treatment. 

Trials are always a gamble, but sometimes they're also a sure thing",5,52,1539332596995194881,
696,2022-06-21 19:29:21+00:00,VPrasadMDMPH,This is terrific! But don't share it with leaders at CDC or NIAID because they think the right number of trials like this during a global pandemic is zero. https://t.co/CxPhJC8hh3,2,52,1539329646205972482,
697,2022-06-21 18:32:30+00:00,VPrasadMDMPH,"Finally, an honest thread about kids &lt; 5 vaccines

""The evidence... Is not compelling if already infected (most kids) ... Also not compelling if uninfected...""

Too many 'experts' filling Twitter with lies. This is pretty accurate 👇 https://t.co/4yUmj1GE1q",38,192,1539315340269588482,
698,2022-06-21 17:43:24+00:00,VPrasadMDMPH,"I would not retract, but why it was published is a big q, that deserves explaination

Why investigators did this terrible trial- big q

Why IRBs allowed it - big q

Here is why

https://t.co/aqStgUtw68 https://t.co/J6cpPW2bHS",10,65,1539302982679793664,
699,2022-06-21 14:49:49+00:00,VPrasadMDMPH,"US Public Health agencies ran ZERO cluster RCTs this entire pandemic. Nothing on masks, distancing, school, ventilation, just nothing

Why would anyone give more power to experts who refused to use the tools of science?  I would give them time restrictions, if no RCT powers fade https://t.co/7fiFjgnV37",155,678,1539259297212735488,
700,2022-06-21 14:47:00+00:00,VPrasadMDMPH,@Call_Me_SwaggyB @Plenary_Session @drjohnm Listening now. Damn @drjohnm !  Smart guy;  he is right of course. I found so many other good things I may do it too.,0,4,1539258591391191045,
701,2022-06-21 14:44:30+00:00,VPrasadMDMPH,@gushamilton I found so many things,0,2,1539257961683554304,
702,2022-06-21 14:42:33+00:00,VPrasadMDMPH,@Call_Me_SwaggyB @Plenary_Session @drjohnm Did he??,0,0,1539257469528158211,
703,2022-06-21 14:39:11+00:00,VPrasadMDMPH,Should I?,3,10,1539256622052171778,
704,2022-06-21 14:39:10+00:00,VPrasadMDMPH,"Should I review this paper on @Plenary_Session?

Next slide is poll https://t.co/RtjvD91aM3",3,27,1539256618721894401,
705,2022-06-21 04:37:20+00:00,VPrasadMDMPH,"RT @AaronGoodman33: @VPrasadMDMPH Poor men enrolled in this trial

Healthy routine checkup
Got PSA checked
It was high
Got a needle in thei…",7,0,1539105160097841153,
706,2022-06-21 04:28:19+00:00,VPrasadMDMPH,"@AaronGoodman33 Haha, totally. It wasn't v hard. Shame the many investigators didn't see it and some even defend it",0,12,1539102891058728960,
707,2022-06-21 04:24:31+00:00,VPrasadMDMPH,"RT @AaronGoodman33: @VPrasadMDMPH Treating to delay treatment 
Pharma is smart",7,0,1539101934988185602,
708,2022-06-21 04:17:46+00:00,VPrasadMDMPH,"The Enact trial is so ridiculous
Treating 100 people with a 168,000 dollar drug for 1 year to prevent 4 people requiring treatment

A sell out trial to Big Pharma

https://t.co/aqStgUbVeA",31,217,1539100236274081792,
709,2022-06-21 02:35:11+00:00,VPrasadMDMPH,@AaronGoodman33 https://t.co/2Wf0BSMwC6,0,5,1539074422878810112,
710,2022-06-21 02:33:00+00:00,VPrasadMDMPH,The next ASCO presentation I will discuss on @Plenary_Session https://t.co/06fqaeNVii,2,26,1539073873714417664,
711,2022-06-21 02:23:15+00:00,VPrasadMDMPH,"RT @r2r: It’s like we suspected early on, Vinay- when certain people are frightened, they replace critical thinking with confirmation bias.…",69,0,1539071419455180802,
