,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
589,Sun May 15 10:34:15 +0000 2022,BandyGit,https://t.co/yBLBGodJr0,0,2,1525786631525085186,
590,Sun May 15 10:19:54 +0000 2022,BandyGit,@Moosefucker I bet ‘Georgie Shore’ would have been better than Geordie Shore 😄,0,1,1525783021173059590,
591,Sun May 15 08:42:09 +0000 2022,BandyGit,"@Moosefucker That was nearly a year ago, some of them are now having a 4th jab &amp; still can’t understand why they’re getting sick. 
All those years of watching Gogglebox, TOWIE, Georgie Shore etc have primed people as unthinking zombies ripe for Pharma.",0,2,1525758420254699522,
592,Sat May 14 09:20:14 +0000 2022,BandyGit,"@FunTimeFred1 Spot on, same with me.",0,0,1525405615413133312,
593,Fri May 13 21:27:17 +0000 2022,BandyGit,@Red_Pill_Led They look like they should all be sectioned.,0,0,1525226198082760704,
594,Fri May 13 21:21:04 +0000 2022,BandyGit,"It doesn’t matter what the corrupt psychopaths in governments, the WEF or the WHO want to implement.
WE WILL NOT COMPLY! https://t.co/XIePMmX5Wb",0,0,1525224633363996672,
595,Fri May 13 20:38:23 +0000 2022,BandyGit,"@thecoastguy These Lockdown / Jab fanatics have treated people with contempt.
The way Bill Gates smugly said his childrens education hasn’t been affected is incredible 👇🏻 https://t.co/XXSDs4lulm",0,2,1525213889612464129,
596,Fri May 13 09:06:07 +0000 2022,BandyGit,"Bill Gates - 11/5/22:
“If WE had known everything WE know today, WE would have shut schools down a lot less than WE did. 
Sadly a deficit where it’s the inner city it’s almost 2 yrs, suburban schools less, private schools in some cases, like my kids, almost no deficit at all”. https://t.co/J8UnbTqfGF",0,0,1525039676536631296,
597,Wed May 11 20:43:33 +0000 2022,BandyGit,@Michael53418170 The NHS are a disgrace.,0,1,1524490414430031872,
598,Wed May 11 20:15:50 +0000 2022,BandyGit,"‘If your government thinks free speech is a threat to democracy then you live in a dictatorship’

@ellymelly says free speech is being censored in discussions about vaccine damage.

📺 Freeview 236, Sky 515, Virgin 626
🖥 GB News on YouTube https://t.co/Wa58gYGZwF https://t.co/BLk6v5S0B7",165,0,1524483439721910278,
599,Wed May 11 20:10:14 +0000 2022,BandyGit,@Moosefucker Every time there’s been ‘another shot’ rolled out I’ve thought surely people have wised up &amp; won’t have it. Seeing the divs on this video has confirmed I’m completely wrong.,0,1,1524482032910446592,
600,Wed May 11 19:10:17 +0000 2022,BandyGit,@CJB3331 🤣 It seems that the LA Times is a newspaper for ‘special’ people.,0,0,1524466945432686592,
601,Wed May 11 16:39:54 +0000 2022,BandyGit,@MartinDaubney @Weeden3Sandra There is NO CHANCE whatsoever that Gates has been vaccinated.,0,0,1524429099267207169,
602,Wed May 11 16:33:33 +0000 2022,BandyGit,"The Chinese provided the genetic code to Pharma to produce a ‘vaccine’ backed by Bill Gates and millions of people queued up to get it.
What could possibly go wrong? https://t.co/lXDaHrXAN6",1,2,1524427501556178947,
603,Tue May 10 17:39:35 +0000 2022,BandyGit,@sonia_elijah https://t.co/KJmG63fkNV,0,0,1524081731288150022,
604,Tue May 10 12:36:02 +0000 2022,BandyGit,"MSM shamelessly promoting the 4th jab.
For those that want to continue with their govt sponsored ‘Suicide By Instalments Plan’ u can now book your appointment.
Everyone else please avoid at all costs. https://t.co/I7ZqiJF2Np",4,8,1524005339074416642,
605,Mon May 09 18:21:29 +0000 2022,BandyGit,"Had a walk up to Beachy Head in Sussex today, loved seeing the addition to a sign on the pathway (inside the triangle) 😄 https://t.co/NuAKakkcOk",0,1,1523729887898791936,
606,Mon May 09 17:29:45 +0000 2022,BandyGit,"REMINDER - Whilst you’re all distracted by Beer and cake the government is burning £8.7 billion of tax funded unusable PPE, at a rate of 15,000 pallets a month.

Nothing to see here.

 https://t.co/x2OGzGsT6K",915,0,1523716868871139328,
607,Mon May 09 07:49:13 +0000 2022,BandyGit,"If an illegal street drug was causing thousands of injuries &amp; deaths, inc kids, the govt would be calling for the traffickers/dealers to be hunted down to stop circulation. 
There would be mass media campaigns &amp; headline news on TV to warn people of the dangers.",0,5,1523570772890980352,
608,Sun May 08 16:35:48 +0000 2022,BandyGit,@sajidjavid UK govt is worse than the Mexican drug cartels.,1,8,1523340903259455490,
609,Sat May 07 13:21:24 +0000 2022,BandyGit,"@TheFreds This story is no doubt false but only because the system is there to protect these criminals and not to bring them to justice.
The amount of people that just gleefully spout ‘it’s fake news’ seem to think that means the Pfizer trial data wasn’t corrupt.",0,2,1522929593459650560,
610,Fri May 06 13:27:26 +0000 2022,BandyGit,"They said there was a deadly new virus - THERE WASN’T.
They said u needed a vaccine to survive - YOU DIDN’T.
They said the vaccines are safe - THEY’RE NOT.
They have LIED about everything, they are corrupt puppets for the WEF, every single one of them is an enemy of the people. https://t.co/U394HlkkzW",0,3,1522568726075396102,
611,Thu May 05 11:46:45 +0000 2022,BandyGit,"⭕️ Oh, what’s this all about? #pfizerdocuments #Health #breastfeeding https://t.co/gQyLJRhWjq",66,0,1522180998049447936,
612,Wed May 04 20:59:24 +0000 2022,BandyGit,"@Moosefucker These fuckers are so brazen, they act like they’re untouchable.",0,1,1521957688133009408,
613,Wed May 04 14:56:29 +0000 2022,BandyGit,"@CapriMilanRome @Jordania213 @medriva U are missing something.

https://t.co/499KKeQDvk",0,0,1521866358992035840,
614,Wed May 04 14:37:08 +0000 2022,BandyGit,@sharrond62 https://t.co/3dQ1S1eKNU,0,0,1521861490793451523,
615,Wed May 04 14:21:29 +0000 2022,BandyGit,What’s the difference between a salesman and a saleswoman? 👇🏻 https://t.co/zHxsMGtSo4,0,1,1521857552144900098,
616,Wed May 04 10:04:32 +0000 2022,BandyGit,@Moosefucker If someone believes they ‘caught covid’ a drop of 10 points off their IQ will likely put them into a minus IQ.,1,2,1521792886295179264,
617,Wed May 04 08:10:45 +0000 2022,BandyGit,"The latest batch of Pfizer documents (that they wanted concealed from the public for 55 years) reveal that they were fully aware that the jabs were not ‘safe &amp; effective’. 
The biggest medical scandal in history. https://t.co/MnWRY4wLM7",0,3,1521764251613941762,
618,Tue May 03 21:16:38 +0000 2022,BandyGit,@CJB3331 ‘Omicron survivors’ FFS 🤣🤣,0,2,1521599638251446275,
619,Tue May 03 17:16:33 +0000 2022,BandyGit,@LRod60104926 @Renegade98 @joehonda7 https://t.co/gyCguJh3g9,0,0,1521539219763740678,
620,Mon May 02 21:02:14 +0000 2022,BandyGit,@annaworonko79 @BARTLEBOY The ‘scientists’ get public support for these BS ‘studies’ because so many people have been duped into having the poison jabs that they just want someone to tell them it was worthwhile. They resent people that remain unjabbed.,0,1,1521233627228553218,
621,Mon May 02 19:15:06 +0000 2022,BandyGit,"So Matt Le Tissier was cancelled after a pile on by Lineker and Baddiel for sharing our tweet that the MSM cannot be trusted to report events in Ukraine accurately.

It is now confirmed their 'Ghost of Kyiv' story was a complete fabrication.

But ye keep trusting the MSM. https://t.co/aM9UxIBwx4",481,0,1521206665877544967,
622,Mon May 02 19:03:46 +0000 2022,BandyGit,"Stats from FOI Request for Queens Hospital Romford &amp; King George Hospital Ilford - Total Admissions for All Causes.
Thousands fewer admissions in the last 2 years, no doubt due to the NHS’s ‘only covid matters’ policy. https://t.co/R8rupVRH0Q",0,2,1521203815378214914,
623,Mon May 02 17:32:52 +0000 2022,BandyGit,@AlistairHaimes @telfordvillan @CliffHangerLON @Arwenstar ‘A fraction of the lives saved’ 🤣,0,3,1521180938360836099,
624,Mon May 02 14:50:05 +0000 2022,BandyGit,@JulieJa24986365 @Julie_BJO They put a protective ring of Midazolam around care homes.,0,1,1521139972341911553,
625,Mon May 02 14:34:39 +0000 2022,BandyGit,"@RonaldSpud The Sparks Brothers is interesting even if for non-fans.

https://t.co/7y7k9s09LS",0,1,1521136089087545345,
626,Mon May 02 12:54:36 +0000 2022,BandyGit,@Jaguar_jt @AndyHammers @AndyMurton1 @DrEliDavid https://t.co/pKpOiXIIEF,0,0,1521110908755402753,
627,Mon May 02 11:10:55 +0000 2022,BandyGit,@ToniaBuxton @JuliaHB1 @lensiseethrough Moderna Romance.,0,1,1521084816392916995,
628,Mon May 02 10:43:10 +0000 2022,BandyGit,@VictoryDay_Hope They are mocking people with this bullshit. Unfortunately most people are too dim to see it.,0,1,1521077835045220352,
629,Mon May 02 07:43:05 +0000 2022,BandyGit,"LipsmackinLesbian
GayGenderqueer
BisexualDemisexual Transgender TranssexualTwospirit IntersexQueer QuestioningAsexual AlliesPansexual PolyamorousCool FizzingPepsi… https://t.co/eiYsfxUYrl",0,1,1521032512348299265,
630,Sun May 01 22:40:34 +0000 2022,BandyGit,@CJB3331 That’s hilarious 😂,0,3,1520895986729693186,
631,Sun May 01 15:50:41 +0000 2022,BandyGit,@CartlandDr1982 ‘But the science changed’ is the usual cry from the jab worshippers. How anyone still trusts our govt is beyond me.,0,3,1520792834823106567,
632,Sun May 01 15:13:27 +0000 2022,BandyGit,"@leilajd22 @BernieSpofforth You’re spot on, they were happy to have public support when they needed it but since then have just continued to say nothing whist the adverse reactions and deaths mount up, they should be ashamed.",0,2,1520783463045025795,
633,Sun May 01 14:46:52 +0000 2022,BandyGit,@BernieSpofforth It should read ‘the NHS will stay silent about the cause of the heart condition’.,0,4,1520776773910335489,
634,Sun May 01 13:27:34 +0000 2022,BandyGit,Translation : A meaningful minority of awake critical thinkers saw through the lies. https://t.co/eFWN9F49AW,0,2,1520756818716332033,
635,Sun May 01 09:52:20 +0000 2022,BandyGit,"Don’t lie.
Don’t steal.
Don’t be corrupt.
Don’t give dangerous drugs to children.
In other words, don’t be like the government.",3,6,1520702652421750785,
636,Sat Apr 30 21:09:01 +0000 2022,BandyGit,If we have supposedly just been through a once in a century pandemic why do the WHO need extraordinary new emergency-like powers in preparation for the next once in a century pandemic - do we not have another 100 years or so to put a proper plan in place?,69,0,1520510557018890241,
637,Sat Apr 30 16:04:00 +0000 2022,BandyGit,@mattletiss7 A great player &amp; a man of integrity.,0,2,1520433799955423241,
638,Fri Apr 29 21:24:29 +0000 2022,BandyGit,@CartlandDr1982 Kirstie’s going to upset the booster junkies with this misinformation.,0,1,1520152062943797251,
639,Fri Apr 29 21:11:53 +0000 2022,BandyGit,@HoutmanBas @Poetscompose111 Imagine letting that anywhere near your kids.,1,2,1520148893685669890,
640,Fri Apr 29 17:47:46 +0000 2022,BandyGit,"Chris Whitty in May 2020 : ‘Even the very highest risk groups will not die’.
2 years later they are telling parents to get their 5 year olds jabbed. https://t.co/TDge4n29fB",26,88,1520097524530429952,
641,Fri Apr 29 08:10:31 +0000 2022,BandyGit,"@Moosefucker U nailed it yesterday saying it’s like a hypnosis show. If only there was a word or phrase to snap people out of it, shouting ‘moron’ at them hasn’t worked for me so far.",0,2,1519952252781355008,
642,Fri Apr 29 07:48:31 +0000 2022,BandyGit,"Event 201 : 18th Oct 2019 (5 mths before ‘the pandemic’), the WEF and the Gates Foundation simulated a response to a fictional pandemic.
We should all be grateful they knew what was coming &amp; were so well prepared. Anyone who says it was planned is a conspiracy theorist, right? https://t.co/cVBkVtSqof",7,13,1519946717126402048,
643,Thu Apr 28 22:53:21 +0000 2022,BandyGit,@VictoryDay_Hope He’s crazy.,0,0,1519812037253214208,
644,Thu Apr 28 17:39:06 +0000 2022,BandyGit,"@Moosefucker I never imagined people could be so thick, maybe their deep denial about the jabs has reduced their previously limited intelligence even further.",0,1,1519732957044523011,
645,Thu Apr 28 14:57:03 +0000 2022,BandyGit,@sajidjavid @Julie_BJO Parliament is now just a club for WEF nonces.,0,1,1519692176099360769,
646,Wed Apr 27 15:23:23 +0000 2022,BandyGit,@CartlandDr1982 🤣,0,0,1519336412893663236,
647,Wed Apr 27 15:18:53 +0000 2022,BandyGit,"@CartlandDr1982 Very true, you’d think they would have a scary number on there. Maybe they should have asked that US Supreme Court judge that said there were over 100,000 children in hospital with it to provide the number.",0,0,1519335280410566663,
648,Wed Apr 27 15:10:36 +0000 2022,BandyGit,"@CartlandDr1982 The CDC are just a Pharma marketing arm, they can’t even back up ‘facts’ on their own website. https://t.co/6qea6tvcbH",0,0,1519333196034416641,
649,Wed Apr 27 14:58:57 +0000 2022,BandyGit,"@CartlandDr1982 You’ve got integrity, which is seemingly an extremely rare thing in the medical profession. 👍🏻",2,14,1519330263372898305,
650,Wed Apr 27 14:22:11 +0000 2022,BandyGit,"@FreedomPodcast1 The case ruling says that the mythical asymptomatic spread caused care home deaths. BS.
Old people died because they were already ill in hospital &amp; effectively killed just by being discharged. 
1000’s of deaths reported as ‘probable covid’ to cause panic &amp; fear, as planned.",2,2,1519321011375771654,
651,Wed Apr 27 12:06:47 +0000 2022,BandyGit,"@BelindasHandbag Haven’t seen them, thanks for the link 👍🏻",0,0,1519286936636121089,
652,Wed Apr 27 11:47:53 +0000 2022,BandyGit,https://t.co/C7vG7RWICr,28,76,1519282180345769984,
653,Wed Apr 27 10:28:45 +0000 2022,BandyGit,"@danielgoyal @telfordvillan @YouGov U can always trust a YouGov poll. 
It’s tragic how many people are realising they have nothing in their lives without ‘covid’ rules so they’re desperately clinging to them.",0,2,1519262268088856577,
654,Wed Apr 27 09:04:07 +0000 2022,BandyGit,@AlistairHaimes @GBNEWS Prick.,0,0,1519240969002131458,
655,Mon Apr 25 16:11:40 +0000 2022,BandyGit,@rickoverton @goddersbloom Fair point.,0,0,1518623786962194432,
656,Mon Apr 25 16:08:59 +0000 2022,BandyGit,"@TinkerCunt_ This clip sums up the CDC, they are big pharma’s bitch.

https://t.co/9r6yb2Cu0W",0,0,1518623115022147585,
657,Mon Apr 25 15:55:57 +0000 2022,BandyGit,@goddersbloom @rickoverton When I see that photo I just think what a great opportunity it was for a sniper.,0,1,1518619833579065347,
658,Mon Apr 25 15:25:31 +0000 2022,BandyGit,"@backtolife_2022 Vile, no smile, and now probably infertile.",0,17,1518612174809223168,
659,Mon Apr 25 15:23:25 +0000 2022,BandyGit,@CJB3331 🤣🤣,0,1,1518611644800278529,
660,Mon Apr 25 15:02:46 +0000 2022,BandyGit,"@EllioT_MR___ Interviewed by a WEF puppet news broadcaster, the brainwashed masses lap this shit up.",0,0,1518606449169031168,
661,Mon Apr 25 14:56:55 +0000 2022,BandyGit,@unhealthytruth Console yourself with the fact that he’s been injected with multiple doses of poison.,0,0,1518604976800555008,
662,Mon Apr 25 14:28:43 +0000 2022,BandyGit,"‘Covid is critical because this is what convinces people to accept legitimised total biometric surveillance’.
It’s all been planned to reach the endgame. https://t.co/nmEZaQVSX2",35,52,1518597879866302465,
663,Wed Apr 20 15:08:08 +0000 2022,BandyGit,"@TTBikeFit @1Pr0p0rt10n2 @CDCgov The CDC can’t even back up the ‘facts’ stated on their own website 👇🏻

https://t.co/15KdOaRlnu",0,1,1516795861103226881,
664,Tue Apr 19 17:58:59 +0000 2022,BandyGit,"‘I see ze need for action, I see ze need for a Great Reset’.
The ‘pandemic’, the ‘war’, climate change, the green agenda, energy price rises, food shortages, it’s ALL manufactured to implement The Great Reset.
Everyone I know is oblivious to it &amp; it’s impossible to wake them. https://t.co/RcUUTT86X1",4,6,1516476470037725193,
665,Tue Apr 19 14:14:33 +0000 2022,BandyGit,@Conservatives @BWallaceMP @BorisJohnson https://t.co/1CA1u24WdB,0,3,1516419988642488330,
666,Tue Apr 19 13:07:31 +0000 2022,BandyGit,@Moosefucker https://t.co/TkdtDc2IhR,0,0,1516403119177060357,
667,Mon Apr 18 16:08:36 +0000 2022,BandyGit,4/4 https://t.co/a4O85xVNS9,0,0,1516086303737143305,
668,Mon Apr 18 16:06:38 +0000 2022,BandyGit,3/4 https://t.co/vcUroNZTnJ,0,0,1516085805432856583,
669,Mon Apr 18 15:57:35 +0000 2022,BandyGit,2/4 https://t.co/d8p5LSCtUm,0,0,1516083529737773057,
670,Mon Apr 18 15:48:36 +0000 2022,BandyGit,"Journalist Lara Logan describes the devastating fentanyl addiction problem in the US, the CCP’s involvement &amp; how it’s linked to the WEF’s Yuval Noah Harari’s comments about what to do with ‘meaningless worthless people’.
1/4 https://t.co/uzaNSyzySW",2,5,1516081268563324936,
671,Mon Apr 18 10:01:28 +0000 2022,BandyGit,"@MarcusFysh Our MP’s are constantly proving their ignorance &amp; stupidity. 
Praising the ‘vaccines’ &amp; never condemning attacks on human rights all over the world.
‘China is in a tough spot’ FFS u are a joke.",0,1,1515993911042396162,
672,Mon Apr 18 09:42:29 +0000 2022,BandyGit,Great video summing up the WEF and Schwab 👇🏻 https://t.co/7WBKbAiUhi,0,1,1515989130332758021,
673,Sun Apr 17 21:45:30 +0000 2022,BandyGit,"Long Covid is the new bad back for the hard of working. Only affects the public sector, remarkable.",267,0,1515808697896906755,
674,Sun Apr 17 17:23:11 +0000 2022,BandyGit,"4th jab/booster = increase in ‘covid’ deaths.
The jabs are definitely working as designed. https://t.co/YENJxCPpzT",2,4,1515742685390331906,
675,Sun Apr 17 13:27:27 +0000 2022,BandyGit,"@Moosefucker Sums it up perfectly, how anyone trusts these people is beyond me.",0,1,1515683358524821508,
676,Sat Apr 16 11:36:43 +0000 2022,BandyGit,@PWGTennant Utter bollocks.,0,0,1515293105750216706,
677,Fri Apr 15 13:02:22 +0000 2022,BandyGit,@Moosefucker 👍🏻✊🏻,0,0,1514952271792115713,
678,Fri Apr 15 10:50:47 +0000 2022,BandyGit,"@s_dee90 😂 did u see this ‘Fuck your feelings’ song?

https://t.co/wxxU5qkuXa",0,0,1514919155790716932,
679,Thu Apr 14 08:20:20 +0000 2022,BandyGit,"MHRA: We’ve told u it’s completely safe but if it maims u log your side effects (unless it kills u) &amp; we’ll totally deny any link to the vaccine. 
If u post anything on social media about your side effects it will be deleted &amp; u will be called a lying anti-vaxxer. https://t.co/n2ZbHlCwNR",0,1,1514518905271824385,
680,Wed Apr 13 20:13:59 +0000 2022,BandyGit,@PaulWare67 There seems to be loads of opportunities to reply with this lately👇🏻😄 https://t.co/3FnEDuasyh,0,1,1514336116488515601,
681,Wed Apr 13 15:59:23 +0000 2022,BandyGit,"‘Hospitals are overwhelmed’ was the daily message from govts &amp; MSM.
FOI requests have shown that hospitals had thousands fewer patients than normal in 2020-21, all due to ‘covid’ protocols.
Empty wards weren’t wasted though, there was plenty of room for dance routines. 👇🏻 https://t.co/OswdqAowOj",0,0,1514272044581588993,
682,Wed Apr 13 14:55:41 +0000 2022,BandyGit,@RuthBilton @BorisJohnson @RishiSunak Selectively looking the other way is their ONLY ‘skill’. https://t.co/ar0KmshnaN,0,1,1514256010701066241,
683,Wed Apr 13 12:10:25 +0000 2022,BandyGit,@Nic21121970 😂 I’m sure they don’t. 👍🏻,0,1,1514214420888657922,
684,Wed Apr 13 12:06:04 +0000 2022,BandyGit,"@Nic21121970 Look at his bio. He ‘freaks out and speaks out about climate emergency’. 
And he questions your education? He’s just another virtue signalling tool.",0,2,1514213325781012482,
685,Wed Apr 13 11:16:07 +0000 2022,BandyGit,@NHSEngland It’s not a vaccine. Nobody needs it. It only causes harm &amp; death.,0,4,1514200757309956098,
686,Wed Apr 13 11:09:54 +0000 2022,BandyGit,"@Moosefucker V true, he’s definitely well intentioned but without the necessary people in power on his side he’s got no chance.",0,1,1514199194042576898,
687,Wed Apr 13 07:20:34 +0000 2022,BandyGit,"NEW: The World Health Organization has contracted German-based Deutsche Telekom subsidiary T-Systems to develop a global vaccine passport system, with plans to link every person on the planet to a QR code digital ID. PLEASE SHARE: https://t.co/7ZFOV1sBUk",6554,0,1514141478372753409,
688,Wed Apr 13 07:04:08 +0000 2022,BandyGit,@BelindasHandbag Definitely 😄,0,1,1514137341933371393,
689,Tue Apr 12 17:23:16 +0000 2022,BandyGit,"This from Delores Cannon nearly 20 years ago, ‘These diseases they want you to have shots for, they do not exist’. https://t.co/95xK9J993l",3,9,1513930763686850575,
690,Tue Apr 12 16:47:51 +0000 2022,BandyGit,Retweet if you have already made the sensible decision to cancel your TV licence. #bbc #tvlicence #DefundTheBBC https://t.co/0WNSBl7igl,43,0,1513921851554152449,
691,Tue Apr 12 16:42:28 +0000 2022,BandyGit,"@s_dee90 Quick, everyone needs to put on a crash helmet! I wear my helmet to protect others 😄",0,5,1513920498945732616,
692,Tue Apr 12 15:03:25 +0000 2022,BandyGit,@jo_regular @matthewdmarsden Hilarious 🤣,0,0,1513895569911160836,
693,Tue Apr 12 14:58:01 +0000 2022,BandyGit,@DrEricDing @Cryptogee Maybe they can do a stool test on what comes out of your mouth.,0,1,1513894210402979843,
694,Tue Apr 12 14:53:47 +0000 2022,BandyGit,"@ryangerritsen @Cryptogee Sadly it’s the same all over the world inc here in UK 👇🏻

https://t.co/tgQJNrqe1M",0,2,1513893145939001354,
695,Tue Apr 12 12:11:17 +0000 2022,BandyGit,What could possibly be causing this sudden increase? Always trust the ‘experts’. https://t.co/hM4uxJWuvy,0,1,1513852252636823556,
696,Tue Apr 12 12:07:07 +0000 2022,BandyGit,@corybernardi @OzraeliAvi They are ‘experts’ in denial.,0,1,1513851201795854342,
697,Tue Apr 12 12:04:29 +0000 2022,BandyGit,"@Moosefucker Bring it on! 
I haven’t got kids but this is a fight to maintain the freedoms we’ve had for the younger &amp; future generations.",0,1,1513850541465608193,
698,Tue Apr 12 11:40:38 +0000 2022,BandyGit,@s_dee90 🤣👍🏻,0,1,1513844536430182408,
699,Tue Apr 12 11:27:13 +0000 2022,BandyGit,"Our Gov can bankrupt us to fund…
Lockdowns
Furlough
Track&amp;Trace
Free tests
Mass vax rollout
Now weaponry/aid in Ukraine too

But Gov will NOT fund…
More NHS beds/staff
Rise of fuel costs
Help with bills
Rise of food costs

Still believe they got your best interests at heart? 🤷🏼‍♀️",148,0,1513841160183291906,
700,Tue Apr 12 11:24:37 +0000 2022,BandyGit,"@s_dee90 V true, maybe they want to give them a glimmer of hope 😂. 
I can’t imagine why any female athlete would be in favour of it.",0,1,1513840507977355264,
701,Tue Apr 12 11:11:55 +0000 2022,BandyGit,"@s_dee90 You’re right, it should be 100%.",0,1,1513837311636787201,
702,Tue Apr 12 11:06:53 +0000 2022,BandyGit,When is the new ‘Epstein Island’ attraction opening at Walt Disney Resort? https://t.co/S2YonCUwhL,1,0,1513836045795831814,
703,Tue Apr 12 06:51:13 +0000 2022,BandyGit,https://t.co/oJX7OkUhjR,0,0,1513771704522260482,
704,Mon Apr 11 21:18:16 +0000 2022,BandyGit,@sophielouisecc https://t.co/EVJLm2imNh,0,0,1513627516786913284,
705,Mon Apr 11 16:43:29 +0000 2022,BandyGit,@MattHancock @telfordvillan Is that the vaccine that u stated was an ‘adults only vaccine’ that’s now being given to 5 year olds?,0,3,1513558367100448775,
706,Mon Apr 11 13:54:20 +0000 2022,BandyGit,@org_scp @JuliaHB1 @NHSConfed This is JHB when someone tries to show her stats on vaccine injuries &amp; deaths 👇🏻 https://t.co/Dy4pXSE6LL,0,1,1513515796357689350,
707,Mon Apr 11 08:12:25 +0000 2022,BandyGit,Another one of those ‘crazy conspiracy theories’. https://t.co/cvKbucgitQ,1,3,1513429749288345600,
708,Mon Apr 11 08:00:10 +0000 2022,BandyGit,"@DeanSmi47962704 Very unlikely, seems to be a pre-requisite of them being an MP. 
Plus now they will deny concrete facts, this is their reaction when presented with stats on vaccine adverse reactions &amp; deaths. 👇🏻 https://t.co/P8EGd7Lh13",1,4,1513426667485777927,
709,Sun Apr 10 16:57:02 +0000 2022,BandyGit,"Martin Armstrong talks about Schwab, Gates &amp; Soros 👇🏻 https://t.co/Lt7z14hxeM",0,3,1513199387463270400,
710,Sun Apr 10 14:18:12 +0000 2022,BandyGit,@GerardDelaney39 Vital funds for adverts like this in Ukraine? 👇🏻 https://t.co/sUSY2vwe2V,0,0,1513159414747963396,
711,Sun Apr 10 14:15:22 +0000 2022,BandyGit,@BMartinovski Interesting video here from Ukraine 👇🏻 https://t.co/uTxiq4ipVw,0,0,1513158702689308673,
712,Sun Apr 10 12:57:45 +0000 2022,BandyGit,"Mark Sharman, former producer at Sky &amp; ITV talks about media censorship &amp; the unprecedented Ofcom directive to all broadcasters. https://t.co/YKqHGyMpYe",2,2,1513139169123573769,
713,Sun Apr 10 12:11:38 +0000 2022,BandyGit,@s_dee90 https://t.co/8NXlJsNT9P,0,3,1513127562733658112,
714,Sun Apr 10 11:06:04 +0000 2022,BandyGit,@DeanSmi47962704 Spot on ✊🏻,0,0,1513111065034432518,
715,Sat Apr 09 22:21:00 +0000 2022,BandyGit,"@Resist_05 It’s beyond a joke. Totally normal in war for leaders of other countries to visit the country ‘under attack’. Hotels must be full with his entourage plus all the journalists.
I doubt most of the people he’s waving to have got a clue who he is.",1,11,1512918529892311045,
716,Sat Apr 09 21:51:29 +0000 2022,BandyGit,@Angel74774126 She seems so pissed most of the time maybe she thinks it’s the first time she’s said it.,0,1,1512911099938619410,
717,Sat Apr 09 21:18:29 +0000 2022,BandyGit,This great clip from The Fast Show is exactly how govt officials &amp; MP’s respond to being shown stats on adverse reactions to the jabs. https://t.co/X3hYyLpcpd,0,2,1512902795778736134,
718,Sat Apr 09 20:32:37 +0000 2022,BandyGit,"@Arwenstar The fuckwits in this country are too far gone, they will believe ANYTHING the govt or MSM tell them.",0,6,1512891252831924238,
719,Sat Apr 09 20:18:55 +0000 2022,BandyGit,"@danwootton ‘Extraordinary footage’ of what? 
Pure theatre for the moronic MSM worshippers.",0,3,1512887804338085894,
720,Sat Apr 09 20:03:22 +0000 2022,BandyGit,@BorisJohnson @ZelenskyyUa https://t.co/2JgP4wwMv6,0,0,1512883893388648449,
721,Sat Apr 09 15:01:10 +0000 2022,BandyGit,"@s_dee90 @Pfizer_Ireland Comedian Craig Campbell is coming to Ireland, awake crowd only ✊🏻
https://t.co/D5EwnEfEKb",0,2,1512807840532123649,
722,Sat Apr 09 11:56:50 +0000 2022,BandyGit,@boleynbadges ‘League cup replay’,0,0,1512761452016410632,
723,Sat Apr 09 11:53:32 +0000 2022,BandyGit,@boleynbadges It was even more special because I had my Spurs supporting brother with me in the away end 😄. He got his revenge on me when I was in the shelf with him in 1987 league replay when we lost 0-5 😫,0,0,1512760620306903044,
724,Sat Apr 09 11:28:06 +0000 2022,BandyGit,@boleynbadges The best away night ever 👍🏻⚒,0,1,1512754219765608450,
725,Sat Apr 09 10:40:17 +0000 2022,BandyGit,@alen_tab 🎯🎯,0,1,1512742187297091586,
726,Fri Apr 08 17:26:46 +0000 2022,BandyGit,@s_dee90 She needs some acting lessons that’s for sure.,0,5,1512482094273937409,
727,Fri Apr 08 15:49:06 +0000 2022,BandyGit,@disclosetv Anyone that believes this theatrical bollocks is beyond saving.,0,1,1512457515409289233,
728,Fri Apr 08 15:42:54 +0000 2022,BandyGit,"@GerardDelaney39 That series was classic comedy, such great characters 👍🏻",0,0,1512455955883175943,
729,Fri Apr 08 15:37:37 +0000 2022,BandyGit,@GerardDelaney39 So funny 🤣👍🏻,0,0,1512454626171367428,
730,Fri Apr 08 15:16:10 +0000 2022,BandyGit,@GerardDelaney39 https://t.co/S8pPGDmbou,0,0,1512449226713841666,
731,Fri Apr 08 14:54:28 +0000 2022,BandyGit,"Not seen on the BBC.
Wouldn’t it be great if a sanctimonious MSM believer opened up their home to a ‘war refugee’ &amp; ended up with one of these little nazis 😄 https://t.co/WIf7vjRuNw",1,0,1512443766182981636,
732,Fri Apr 08 14:07:26 +0000 2022,BandyGit,"@abiroberts Martin Armstrong talks about Schwab, Gates &amp; Soros 👇🏻 https://t.co/y5K5yLu9UW",1,1,1512431928821137410,
733,Fri Apr 08 12:14:13 +0000 2022,BandyGit,"Natural immunity for the unvaccinated was a real thing in 2004 according to Dr Fauci. 
It doesn’t exist anymore though, maybe because of climate change. https://t.co/tCCFrof7EM",0,3,1512403437182492676,
734,Fri Apr 08 11:34:13 +0000 2022,BandyGit,@talkRADIO @JustStop_Oil https://t.co/6QYnq37GNm,0,1,1512393373960781824,
